transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban_x,recipient_iban_x,balance_after,description,timestamp,sender_signature,recipient_signature,sender_user_idx_sig,recipient_user_idx_sig,sender_user_idx_iban,recipient_user_idx_iban,sender_user_idx,recipient_user_idx,sender_link_score,recipient_link_score,sender_first_name,sender_last_name,sender_user_full_name,sender_full_name_norm,sender_residence_city,sender_residence_lat,sender_residence_lng,sender_salary,sender_job,sender_iban_y,sender_user_signature,recipient_first_name,recipient_last_name,recipient_user_full_name,recipient_full_name_norm,recipient_residence_city,recipient_residence_lat,recipient_residence_lng,recipient_salary,recipient_job,recipient_iban_y,recipient_user_signature,city_lat,city_lng,latest_gps_lat,latest_gps_lng,latest_gps_timestamp,sender_comm_mentions,recipient_comm_mentions,audio_link_count,audio_recent_event_hours,amount_robust_z_sender,amount_robust_z_recipient,sender_median,sender_std,sender_mad,recipient_median,recipient_std,recipient_mad,ref_sender_amount_robust_z,ref_recipient_amount_robust_z,pair_key,pair_seen_in_reference,new_sender_recipient_pair,new_payment_method_for_sender,new_transaction_type_for_sender,payment_method_seen_by_sender_ref,transaction_type_seen_by_sender_ref,unseen_transaction_type_indicator,unseen_payment_method_indicator,description_present,description_length,description_keyword_hits,txn_count_past_1h,txn_count_past_24h,txn_count_past_7d,time_since_prev_txn_seconds,burst_count_10min,hour_rarity,weekday_rarity,reference_hour_rarity,reference_weekday_rarity,distance_from_residence_km,distance_from_latest_gps_km,geo_novelty,reference_geo_novelty,unseen_location_pattern_indicator,suspicious_communication_window_score,comm_events_past_7d,audio_activity_score,audio_proximity_score,recent_audio_event_by_linked_user,iso_anomaly_score,lof_anomaly_score,novelty_score,transaction_behavior_score,transaction_behavior_reason,temporal_sequence_score,temporal_sequence_reason,geospatial_score,geospatial_reason,communication_risk_score,communication_risk_reason,audio_context_score,audio_context_reason,novelty_drift_score,novelty_drift_reason,final_risk_score,top_risk_reasons,flagged,threshold_used
eeea3b3f-65bf-4b79-a0b4-3b1b688e0d2f,BLND-MÉAI-7FE-PAR-1,ACCTR56254,transfer,1422.91,,,FR90R8489055650539701833516,IT14A6829753453405712456838805,20142.11,Office furniture supplier payment,2087-04-07 15:11:00+00:00,BLND-MÉAI,,,,1.0,,1.0,,0.95,0.0,Aimée,Blondel,Aimée Blondel,aimée blondel,Paris,48.8567,2.3522,29500.0,Administrative Assistant,FR90R8489055650539701833516,BLND-MAIE,,,,,,,,,,,,,,,,,64,102,0,,16.9432121370279,17.359784110872532,99.355,269.1375554472154,52.69,104.39,318.18600339905646,51.230000000000004,16.9432121370279,17.359784110872532,"('BLND-MÉAI-7FE-PAR-1', 'ACCTR56254')",1,0,0,0,0,1,0,1,1,33,0,0.0,2.0,8.0,0.0,0.0,0.9429846306395637,0.8606841844323252,0.9429846306395637,0.8606841844323252,,,0.0,0.0,0,0.9812618877428532,3.0,0.0,0.0,0.0,0.3950811737912249,0.023670593049116073,0.2093758834201705,0.6409375883420171,sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier,0.5200193356470005,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.9812618877428532,"mail:heuristic_mail: kw=5, domain=2, url=1",0.0,no_audio_context,0.3579115242388148,stable_profile,0.4856644500202455,"mail:heuristic_mail: kw=5, domain=2, url=1 | sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier | rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour",True,0.35
7207ba9c-f355-417a-9041-dce371afbaa9,DÖHN-GDUI-811-WIE-0,,in-person payment,30.23,Wiesbaden - Spa District Coffee House,Google Pay,DE74X8794356022735306376013,IT41B6135922289215157424504092,3326.6,,2087-12-29 10:54:36+00:00,DÖHN-GDUI,,,,0.0,,0.0,,0.95,0.0,Guido,Döhn,Guido Döhn,guido döhn,Wiesbaden,50.0825,8.24,12700.0,Student,DE74X8794356022735306376013,DHNX-GDUI,,,,,,,,,,,,,,,,,62,102,0,,-0.27375518324607334,-0.4477459262774877,39.92,123.54758022394668,23.875,51.21,206.77583541379343,31.605,-0.27375518324607334,-0.4477459262774877,"('DÖHN-GDUI-811-WIE-0', '')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,6.0,0.0,0.0,0.9286068418443233,0.8606841844323252,0.9286068418443233,0.8606841844323252,,,0.0,0.0,1,0.17940199948126387,1.0,0.0,0.0,0.0,0.129070937331591,0.003397090969906007,0.0662340141507485,0.03958977354470839,baseline_behavior,0.47443133366385726,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.12558139963688472,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.08440838228218042,stable_profile,0.14793478154696438,"rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | sms:heuristic_sms: kw=0, domain=0, url=1 | unseen_reference_location",False,0.35
eddce095-3075-414b-8685-e65f26175222,EMP95124,PRKR-JLUI-7D4-AUR-0,transfer,2225.5,,,IT19Z5458274275387459012893952,US73J9650405635383123411206,10116.94,Salary payment Feb,2087-02-03 15:05:08+00:00,,PRKR-JLUI,,3.0,,3.0,,3.0,0.0,0.95,,,,,,,,,,,,Julie,Parker,Julie Parker,julie parker,Aurora,39.7083,-104.7237,26700.0,Retired,US73J9650405635383123411206,PRKR-JLUI,,,,,,102,133,0,,0.1995137747704164,0.1995137747704164,2219.38,27.17999626507877,20.690000000000055,2219.38,27.17999626507877,20.690000000000055,0.1995137747704164,0.1995137747704164,"('EMP95124', 'PRKR-JLUI-7D4-AUR-0')",1,0,0,0,0,1,0,1,1,18,0,0.0,0.0,0.0,0.0,0.0,0.9429846306395637,0.8606841844323252,0.9429846306395637,0.8606841844323252,,,0.0,0.0,0,0.10875838122907595,3.0,0.0,0.0,0.0,0.50959571244107,0.007557977592779127,0.2585768450169246,0.09481149310488202,unseen_method_in_reference,0.45301933564700053,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.07320549665248705,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.16355136307717208,stable_profile,0.14793270365750527,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
d9723808-b484-4d43-b54e-695948775e5f,LDCK-SLVT-7F8-MUN-0,ORGNT52701,direct debit,43.09,,,DE71D4674228693667840434176,IT68R4426455895165680136404558,59691.01,Robo advisor monthly fee,2087-05-24 08:58:16+00:00,LDCK-SLVT,,5.0,,5.0,,5.0,,0.95,0.0,Salvatore,Ladeck,Salvatore Ladeck,salvatore ladeck,Munich,48.1375,11.575,100000.0,Investor,DE71D4674228693667840434176,LDCK-SLVT,,,,,,,,,,,,,,48.1079,11.5333,2087-05-23 02:28:19+00:00,64,102,0,,-0.9213359375,0.0,209.19,719.8695000567079,121.6,43.09,153.27454867002547,10.730000000000004,-0.9213359375,0.0,"('LDCK-SLVT-7F8-MUN-0', 'ORGNT52701')",1,0,0,0,0,1,0,1,1,24,0,0.0,0.0,10.0,0.0,0.0,0.9360436291522063,0.8686167575607338,0.9360436291522063,0.8686167575607338,,,0.0,0.0,0,0.24724456389667435,4.0,0.0,0.0,0.0,0.26017655057191763,0.006652135909001461,0.13341434324045953,0.11401491088654596,unseen_method_in_reference,0.4927218641546852,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.04089144906977219,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.12175181080915592,stable_profile,0.14791142097905277,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
8ef05ba1-d8aa-4506-97bb-51db0ebb070b,BLND-MÉAI-7FE-PAR-1,CMPLN70574,direct debit,145.66,,,FR90R8489055650539701833516,IT37Y8299389180060050570994930,16750.08,Health insurance monthly premium,2087-12-20 04:31:11+00:00,BLND-MÉAI,,,,1.0,,1.0,,0.95,0.0,Aimée,Blondel,Aimée Blondel,aimée blondel,Paris,48.8567,2.3522,29500.0,Administrative Assistant,FR90R8489055650539701833516,BLND-MAIE,,,,,,,,,,,,,,,,,64,102,0,,0.5927637597267033,0.8670508762012438,99.355,269.1375554472154,52.69,77.44,54.71578108736089,53.06999999999999,0.5927637597267033,0.8670508762012438,"('BLND-MÉAI-7FE-PAR-1', 'CMPLN70574')",1,0,0,0,0,1,0,1,1,32,0,0.0,0.0,4.0,0.0,0.0,0.9876053544868617,0.8686167575607338,0.9876053544868617,0.8686167575607338,,,0.0,0.0,0,0.1328996553909696,3.0,0.0,0.0,0.0,0.17054405837968503,0.001666380236306735,0.08610521930799589,0.12589456376381802,unseen_method_in_reference,0.4780029747149232,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.00612096389376102,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.15407917700545806,stable_profile,0.14785842422103065,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
53c6b59c-ad14-492c-83c0-eb458cfd3168,DÖHN-GDUI-811-WIE-0,,in-person payment,31.69,Wiesbaden - Kurpark Coffee House,debit card,DE74X8794356022735306376013,IT55R5176571144622432351861966,3174.27,,2087-11-01 14:05:18+00:00,DÖHN-GDUI,,,,0.0,,0.0,,0.95,0.0,Guido,Döhn,Guido Döhn,guido döhn,Wiesbaden,50.0825,8.24,12700.0,Student,DE74X8794356022735306376013,DHNX-GDUI,,,,,,,,,,,,,,,,,62,102,0,,-0.2325082722513089,-0.41658724885302956,39.92,123.54758022394668,23.875,51.21,206.77583541379343,31.605,-0.2325082722513089,-0.41658724885302956,"('DÖHN-GDUI-811-WIE-0', '')",1,0,0,0,1,1,0,0,0,0,0,0.0,4.0,10.0,18113.0,0.0,0.9439762022806147,0.8686167575607338,0.9439762022806147,0.8686167575607338,,,0.0,0.0,0,0.17020600476845804,3.0,0.0,0.0,0.0,0.14196532915461246,0.2979086516407861,0.2199369903976993,0.0514451439677131,baseline_behavior,0.56299517101426,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.04068624634897219,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.1406052568109386,stable_profile,0.14781124544684776,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | baseline_behavior,False,0.35
c28051ed-d1fd-438e-bda8-00912fade60e,SPNC-SRAA-7F1-IND-0,,withdrawal,49.97,Indianapolis - ATM Monument Circle,debit card,US86K4608896011535163593949,,31193.85,,2087-04-28 06:31:55+00:00,SPNC-SRAA,,7.0,,7.0,,7.0,,0.95,0.0,Sara,Spencer,Sara Spencer,sara spencer,Indianapolis,39.7771,-86.1458,46700.0,Retail Entrepreneur,US86K4608896011535163593949,SPNC-SRAA,,,,,,,,,,,,,,39.7502,-86.1026,2087-04-27 09:30:17+00:00,62,102,0,,-0.7311145302689254,-0.02646353425090971,141.465,320.37287869184985,84.41000000000001,51.21,206.77583541379343,31.605,-0.7311145302689254,-0.02646353425090971,"('SPNC-SRAA-7F1-IND-0', '')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,6.0,0.0,0.0,0.9781854238968766,0.8606841844323252,0.9781854238968766,0.8606841844323252,,,0.0,0.0,1,0.5026667103904148,4.0,0.0,0.0,0.0,0.2555569556763954,0.004417156165711929,0.12998705592105367,0.054268546126932646,baseline_behavior,0.48335547843331683,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.0423391689989414,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.13395226785617792,stable_profile,0.14777661781122775,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_reference_location,False,0.35
e4b411cc-a987-4d26-9950-3066bf5248db,PTTR-JMSA-80C-CER-0,,withdrawal,21.15,Ceres - ATM Ceres Central Plaza,debit card,IT13C8326643960017377760846662,,382.86,,2087-08-15 21:33:16+00:00,PTTR-JMSA,,11.0,,,,11.0,,0.7,0.0,James,Patterson,James Patterson,james patterson,Ceres,37.5952,-120.962,25600.0,Digital Creator,US81B6556270410726227697631,PTTR-JMSA,,,,,,,,,,,,,,37.553,-121.0028,2087-08-15 20:47:50+00:00,68,102,0,,-0.9677957891318468,-0.6415272899857618,87.425,177.34704479032973,46.19,51.21,206.77583541379343,31.605,-0.9677957891318468,-0.6415272899857618,"('PTTR-JMSA-80C-CER-0', '')",1,0,0,0,1,1,0,0,0,0,0,0.0,2.0,8.0,20613.0,0.0,0.9623202776400595,0.8562221120475955,0.9623202776400595,0.8562221120475955,,,0.0,0.0,0,0.1341659407225455,5.0,0.0,0.0,0.0,0.2743133824029315,0.0052859996932929625,0.13979969104811224,0.09286982910649327,baseline_behavior,0.5216503924683,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.09391615850578186,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.06794549738617428,stable_profile,0.14765623028150948,"rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | sms:heuristic_sms: kw=0, domain=0, url=1 | baseline_behavior",False,0.35
6cf3d3f5-b59e-4fea-9469-1e10577959c7,EMP70161,BLND-MÉAI-7FE-PAR-1,transfer,2426.4,,,IT42G7549429823243335795049855,FR90R8489055650539701833516,17298.36,Salary payment Nov,2087-11-06 08:49:52+00:00,,BLND-MÉAI,,,,1.0,,1.0,0.0,0.95,,,,,,,,,,,,Aimée,Blondel,Aimée Blondel,aimée blondel,Paris,48.8567,2.3522,29500.0,Administrative Assistant,FR90R8489055650539701833516,BLND-MAIE,,,,,,102,64,0,,-0.5512956057007115,-0.5512956057007115,2443.605,27.979402637828105,21.049999999999955,2443.605,27.979402637828105,21.049999999999955,-0.5512956057007115,-0.5512956057007115,"('EMP70161', 'BLND-MÉAI-7FE-PAR-1')",1,0,0,0,0,1,0,1,1,18,0,0.0,0.0,0.0,0.0,0.0,0.9360436291522063,0.8438274665344572,0.9360436291522063,0.8438274665344572,,,0.0,0.0,0,0.19679676239043278,2.0,0.0,0.0,0.0,0.3985427009309011,0.029857159763079063,0.2141999303469901,0.1237930755762666,unseen_method_in_reference,0.449747149231532,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.008266741496323417,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.185063323911589,stable_profile,0.14760268776026417,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
dc62f7e5-9595-4e7c-bd32-efddd58aa81a,VSCN-MRAU-807-BRI-1,WEBRB17126,direct debit,129.93,,,IT65V4906447641554316582545,IT66L1988713565175272008293016,25272.54,Health insurance monthly premium,2087-12-18 01:54:33+00:00,VSCN-MRAU,,9.0,,9.0,,9.0,,0.95,0.0,Maura,Visconti,Maura Visconti,maura visconti,Brindisi,40.6383,17.9458,35900.0,Administrative Assistant,IT65V4906447641554316582545,VSCN-MRAU,,,,,,,,,,,,,,40.6015,17.9541,2087-12-18 00:55:12+00:00,64,102,0,,0.6312181309216195,0.6745,86.47,312.40443213371714,46.44,103.14,41.620411699069,26.790000000000006,0.6312181309216195,0.6745,"('VSCN-MRAU-807-BRI-1', 'WEBRB17126')",1,0,0,0,0,1,0,1,1,32,0,0.0,0.0,6.0,0.0,0.0,0.9885969261279127,0.8438274665344572,0.9885969261279127,0.8438274665344572,,,0.0,0.0,0,0.11344464988171668,2.0,0.0,0.0,0.0,0.23975253712737957,0.004865706558016735,0.12230912184269815,0.12392790938495889,unseen_method_in_reference,0.48320674268715913,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.012362206627390755,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.1435746017149987,stable_profile,0.14760165617300963,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
fabd1aa0-b685-4bb0-a1c3-69f5f5392c66,PRKR-JLUI-7D4-AUR-0,,in-person payment,43.12,Aurora - Aurora Lakeside Cafe,debit card,US73J9650405635383123411206,IT63T5816722137482918528085332,8255.31,,2087-08-15 13:18:15+00:00,PRKR-JLUI,,3.0,,3.0,,3.0,,0.95,0.0,Julie,Parker,Julie Parker,julie parker,Aurora,39.7083,-104.7237,26700.0,Retired,US73J9650405635383123411206,PRKR-JLUI,,,,,,,,,,,,,,39.7317,-104.7295,2087-08-14 14:16:47+00:00,133,102,0,,-0.5082534456355283,-0.17265321942730588,89.865,209.3947668000958,62.035,51.21,206.77583541379343,31.605,-0.5082534456355283,-0.17265321942730588,"('PRKR-JLUI-7D4-AUR-0', '')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,0.9494298463063956,0.8562221120475955,0.9494298463063956,0.8562221120475955,,,0.0,0.0,1,0.15045508314356137,4.0,0.0,0.0,0.0,0.18136860557534662,0.0032251018900352176,0.09229685373269092,0.04408975366031538,baseline_behavior,0.48564402578086274,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.10531855820049298,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.08313694115939363,stable_profile,0.14758882043133376,"rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | sms:heuristic_sms: kw=0, domain=0, url=1 | unseen_reference_location",False,0.35
6e97ab23-c86d-4612-8509-258a00fa97c6,BLND-MÉAI-7FE-PAR-1,,in-person payment,26.79,Paris - Left Bank Bookshop,debit card,FR90R8489055650539701833516,IT96Y7583766939082235075008842,16707.45,,2087-09-04 16:41:17+00:00,BLND-MÉAI,,,,1.0,,1.0,,0.95,0.0,Aimée,Blondel,Aimée Blondel,aimée blondel,Paris,48.8567,2.3522,29500.0,Administrative Assistant,FR90R8489055650539701833516,BLND-MAIE,,,,,,,,,,,,,,,,,64,102,0,,-0.9289256500284683,-0.5211608922638823,99.355,269.1375554472154,52.69,51.21,206.77583541379343,31.605,-0.9289256500284683,-0.5211608922638823,"('BLND-MÉAI-7FE-PAR-1', '')",1,0,0,0,1,1,0,0,0,0,0,0.0,2.0,8.0,0.0,0.0,0.9449677739216659,0.8438274665344572,0.9449677739216659,0.8438274665344572,,,0.0,0.0,0,0.19219495889967167,5.0,0.0,0.0,0.0,0.06412893238477041,0.0013173456618379802,0.0327231390233042,0.07520966034445148,baseline_behavior,0.5183534952900347,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.13396466412078137,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.05818090073627883,stable_profile,0.14751444965622612,"rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | sms:heuristic_sms: kw=0, domain=0, url=1 | baseline_behavior",False,0.35
28a74b5b-31f6-4e23-b4af-ce42e86f2177,MSIE-BRNT-7D5-ARN-1,,in-person payment,25.61,Arnsberg - Riverside Bakery Arnsberg,debit card,DE60P8383513020579134833709,IT61B2882592830134452255324751,14258.84,,2087-08-18 12:58:38+00:00,MSIE-BRNT,,2.0,,2.0,,2.0,,0.95,0.0,Bernt,Mies,Bernt Mies,bernt mies,Arnsberg,51.3833,8.0833,29600.0,Retired,DE60P8383513020579134833709,MSIE-BRNT,,,,,,,,,,,,,,51.3887,8.1035,2087-08-17 23:03:57+00:00,71,102,0,,-0.7466964425027305,-0.546343932922006,96.56,189.70512291574406,64.09,51.21,206.77583541379343,31.605,-0.7466964425027305,-0.546343932922006,"('MSIE-BRNT-7D5-ARN-1', '')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.9439762022806147,0.8606841844323252,0.9439762022806147,0.8606841844323252,,,0.0,0.0,1,0.4187689442818412,6.0,0.0,0.0,0.0,0.11510074010709218,0.0049215420729969315,0.06001114109004455,0.06892317576353488,baseline_behavior,0.4611978185423897,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.08173629353058258,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.09461380985340075,stable_profile,0.14748247364017103,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | unseen_reference_location | stable_profile,False,0.35
b41aa789-248b-479f-ba2a-ad2576d1cca8,PTTR-JMSA-80C-CER-0,VNDLN52464,direct debit,75.88,,,US81B6556270410726227697631,IT75R7260014499681454178956899,17139.2,Adobe Creative Cloud monthly fee,2087-10-05 00:09:51+00:00,PTTR-JMSA,,11.0,,11.0,,11.0,,0.95,0.0,James,Patterson,James Patterson,james patterson,Ceres,37.5952,-120.962,25600.0,Digital Creator,US81B6556270410726227697631,PTTR-JMSA,,,,,,,,,,,,,,37.6383,-120.9314,2087-10-04 02:44:01+00:00,68,102,0,,-0.1685884931803421,-0.3164370880766932,87.425,177.34704479032973,46.19,83.71000000000001,36.16328655479815,16.689999999999998,-0.1685884931803421,-0.3164370880766932,"('PTTR-JMSA-80C-CER-0', 'VNDLN52464')",1,0,0,0,0,1,0,1,1,32,0,0.0,2.0,4.0,0.0,0.0,0.9885969261279127,0.8681209717402082,0.9885969261279127,0.8681209717402082,,,0.0,0.0,0,0.05961008215424544,0.0,0.0,0.0,0.0,0.35917340979282714,0.0026604300792521245,0.18091691993603964,0.09002154264159051,unseen_method_in_reference,0.5131219633118493,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.006782821692537447,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.16694375413660192,stable_profile,0.14731593356598174,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
4c570573-ee77-48a0-94e0-5dac59a437e0,SHPH-DNLA-7D2-LON-0,,withdrawal,150.45,London - ATM West End Square,debit card,GB14R4522140264953616778153,,19784.79,,2087-05-12 07:10:42+00:00,SHPH-DNLA,,6.0,,6.0,,6.0,,0.95,0.0,Daniel,Shepherd,Daniel Shepherd,daniel shepherd,London,51.5072,-0.1275,44000.0,Retired,GB14R4522140264953616778153,SHPH-DNLA,,,,,,,,,,,,,,51.5297,-0.1751,2087-05-11 04:14:29+00:00,66,102,0,,1.666712030271399,2.1179364024679637,55.76,273.3459051155266,38.31999999999999,51.21,206.77583541379343,31.605,1.666712030271399,2.1179364024679637,"('SHPH-DNLA-7D2-LON-0', '')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.9677739216658403,0.8606841844323252,0.9677739216658403,0.8606841844323252,,,0.0,0.0,0,0.010539261666099174,0.0,0.0,0.0,0.0,0.151462486235012,0.0005769402211188075,0.0760197132280654,0.18398858908645202,baseline_behavior,0.47348140803173033,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.007377483166269422,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.06415920136801932,stable_profile,0.1473052683025228,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | baseline_behavior | stable_profile,False,0.35
08a40e4f-5805-4063-8dcc-28c376fa7ff0,BRNT-JLTT-7D3-COR-0,,in-person payment,11.78,Cornebarrieu - Cornebarrieu Village Market,debit card,FR42B3507838827333356413981,IT56R5520473674192821468317098,12556.58,,2087-06-12 21:00:20+00:00,BRNT-JLTT,,8.0,,8.0,,8.0,,0.95,0.0,Juliette,Brunet,Juliette Brunet,juliette brunet,Cornebarrieu,43.65,1.3272,37000.0,Retired,FR42B3507838827333356413981,BRNT-JLTT,,,,,,,,,,,,,,43.6347,1.2999,2087-06-12 13:50:42+00:00,67,102,0,,-0.7972268034325555,-0.8414977060591677,99.93,298.8107068487375,74.58000000000001,51.21,206.77583541379343,31.605,-0.7972268034325555,-0.8414977060591677,"('BRNT-JLTT-7D3-COR-0', '')",1,0,0,0,1,1,0,0,0,0,0,0.0,2.0,12.0,4670.0,0.0,0.9623202776400595,0.8438274665344572,0.9623202776400595,0.8438274665344572,,,0.0,0.0,0,0.18284489139200716,1.0,0.0,0.0,0.0,0.1121107562209958,0.2803733865639579,0.19624207139247685,0.09713158957040495,baseline_behavior,0.5371792714748579,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.002813344260766119,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.13294067309677504,stable_profile,0.1472855763880022,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | baseline_behavior,False,0.35
7523c322-6c19-42be-afff-dd21035f6cca,SHPH-DNLA-7D2-LON-0,,withdrawal,150.08,London - ATM Kings Cross Station,debit card,GB14R4522140264953616778153,,32013.76,,2087-11-15 10:01:37+00:00,SHPH-DNLA,,6.0,,6.0,,6.0,,0.95,0.0,Daniel,Shepherd,Daniel Shepherd,daniel shepherd,London,51.5072,-0.1275,44000.0,Retired,GB14R4522140264953616778153,SHPH-DNLA,,,,,,,,,,,,,,51.4892,-0.1015,2087-11-15 02:42:01+00:00,66,102,0,,1.660199373695199,2.1100400253124505,55.76,273.3459051155266,38.31999999999999,51.21,206.77583541379343,31.605,1.660199373695199,2.1100400253124505,"('SHPH-DNLA-7D2-LON-0', '')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.9286068418443233,0.8686167575607338,0.9286068418443233,0.8686167575607338,,,0.0,0.0,0,0.3538056527750978,1.0,0.0,0.0,0.0,0.12409344630233969,0.018315844552210022,0.07120464542727485,0.18283303110846147,baseline_behavior,0.45938324243926626,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.01033766123346057,"mail:heuristic_mail: kw=0, domain=0, url=1",0.0,no_audio_context,0.07852408700378458,stable_profile,0.14728241840826536,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | baseline_behavior | stable_profile,False,0.35
c60ad131-484c-4b75-8c12-18f8fb58e776,EMP89281,PTTR-JMSA-80C-CER-0,transfer,2117.74,,,IT13X4417277572470171512581046,US81B6556270410726227697631,16513.61,Salary payment Sep,2087-09-02 14:28:54+00:00,,PTTR-JMSA,,11.0,,11.0,,11.0,0.0,0.95,,,,,,,,,,,,James,Patterson,James Patterson,james patterson,Ceres,37.5952,-120.962,25600.0,Digital Creator,US81B6556270410726227697631,PTTR-JMSA,,,,,,102,68,0,,-0.29327890528905987,-0.29327890528905987,2124.81,26.021739163455557,16.25999999999999,2124.81,26.021739163455557,16.25999999999999,-0.29327890528905987,-0.29327890528905987,"('EMP89281', 'PTTR-JMSA-80C-CER-0')",1,0,0,0,0,1,0,1,1,18,0,0.0,0.0,0.0,0.0,0.0,0.9439762022806147,0.8626673277144273,0.9439762022806147,0.8626673277144273,,,0.0,0.0,0,0.09545076610890646,2.0,0.0,0.0,0.0,0.5696874039291119,0.0055348755206699775,0.28761113972489094,0.10662260997494978,unseen_method_in_reference,0.45343579573624193,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.03329091037180703,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.18055950800561418,stable_profile,0.14725422708163902,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
